price,release_year,early_access,genres
1.99,2013,False,"['Casual', 'Indie', 'Strategy']"
4.99,2014,False,"['Action', 'Casual', 'Indie']"
39.99,2014,False,['Adventure']
9.99,2014,False,"['Action', 'Indie']"
4.99,2013,False,"['Adventure', 'Indie']"
9.99,2014,False,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
9.99,2014,False,"['Indie', 'RPG']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
7.99,2014,False,"['Casual', 'Simulation']"
9.99,2012,False,"['Adventure', 'Casual']"
6.99,2013,False,"['Adventure', 'Casual']"
9.99,2014,False,"['Adventure', 'Casual']"
6.99,2000,False,"['Action', 'Simulation']"
14.99,2014,False,"['Action', 'Indie']"
0.99,2013,False,"['Adventure', 'Indie']"
9.99,2014,False,"['Casual', 'Indie']"
4.99,2001,False,"['Adventure', 'Casual']"
771.71,2014,False,['Simulation']
4.99,2014,False,"['Action', 'Casual', 'Indie']"
9.99,2014,False,"['Action', 'Adventure', 'Indie', 'RPG']"
4.99,2014,False,"['Simulation', 'Strategy']"
1.99,2014,False,"['Simulation', 'Strategy']"
1.99,2014,False,"['Simulation', 'Strategy']"
4.99,2014,False,"['Indie', 'Strategy']"
9.99,2014,False,['Strategy']
2.99,2014,False,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
0.0,2016,True,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Early Access']"
1.99,2014,False,"['Simulation', 'Strategy']"
5.99,2014,False,"['Action', 'Casual']"
19.99,2014,False,"['Action', 'Adventure', 'Casual']"
19.99,2014,False,['Strategy']
4.99,2014,False,['Strategy']
4.99,2014,False,['Strategy']
6.99,2006,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2.99,2014,False,"['Casual', 'Simulation']"
6.99,2014,False,"['Action', 'Adventure']"
3.99,2014,False,"['Action', 'Adventure']"
3.99,2007,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
0.99,2013,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
3.99,2012,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
3.99,2010,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
3.99,2007,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
2.99,2014,False,"['Action', 'Adventure']"
19.99,2011,False,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy']"
3.99,2007,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
0.99,2012,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
4.99,2014,False,"['Action', 'Casual', 'Indie']"
24.99,2012,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
0.99,2014,False,"['Adventure', 'Casual', 'Indie', 'Simulation']"
5.99,2014,False,"['Adventure', 'Casual', 'Indie']"
2.99,2014,False,['Indie']
4.99,2014,False,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
5.99,2014,False,"['Action', 'Adventure', 'Indie']"
2.99,2001,False,"['Adventure', 'Casual']"
9.99,2012,False,"['Adventure', 'Casual']"
9.99,2014,False,"['Action', 'Adventure', 'Indie']"
9.99,2014,False,"['Adventure', 'Indie', 'RPG']"
14.99,2014,True,"['Indie', 'Strategy', 'Early Access']"
4.99,2014,False,"['Action', 'Indie']"
19.99,2014,False,"['Simulation', 'Strategy']"
3.99,2014,False,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
1.99,2014,False,"['Action', 'Indie']"
7.99,2014,False,['Adventure']
9.99,2014,False,['Indie']
2.99,2014,False,"['Adventure', 'Indie', 'RPG', 'Simulation']"
14.99,2014,False,['Adventure']
14.99,2014,False,"['Action', 'Indie']"
9.99,2014,False,"['Action', 'RPG']"
19.99,2014,False,"['Action', 'Indie', 'RPG', 'Strategy']"
0.99,2014,False,"['Adventure', 'Casual', 'Simulation']"
9.99,2014,False,"['Indie', 'RPG']"
14.99,2014,True,"['Action', 'Indie', 'Simulation', 'Early Access']"
4.99,2014,False,"['Indie', 'Simulation', 'Strategy']"
24.99,2014,False,"['Action', 'RPG']"
0.0,2014,False,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG']"
2.99,2014,False,"['Racing', 'Sports']"
4.99,2014,False,"['Action', 'Adventure', 'Indie']"
6.99,2014,False,"['Racing', 'Sports']"
14.99,2014,False,"['Action', 'Indie', 'Strategy']"
12.99,2014,False,"['Indie', 'RPG']"
3.99,2014,False,['Strategy']
3.99,2014,False,['Strategy']
3.99,2014,False,['Strategy']
3.99,2014,False,['Strategy']
3.99,2014,False,['Strategy']
99.99,2014,False,"['Action', 'Massively Multiplayer', 'RPG']"
29.99,2012,False,['Strategy']
6.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,"['Action', 'Indie', 'Strategy']"
4.99,2014,False,"['Adventure', 'Indie']"
4.99,2014,False,"['Action', 'Indie']"
5.99,2014,False,"['Indie', 'RPG']"
14.99,2014,True,"['Action', 'Indie', 'Early Access']"
5.99,2014,False,"['Indie', 'RPG']"
4.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,['Racing']
4.99,2014,False,"['Action', 'Indie', 'RPG']"
19.99,2014,False,['RPG']
9.99,2011,False,['Casual']
1.99,2014,False,['Action']
0.99,2014,False,"['Action', 'Adventure', 'Indie']"
9.99,2014,False,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
4.99,2014,False,"['Casual', 'Indie', 'Strategy']"
2.99,2015,False,"['Action', 'Adventure', 'Indie', 'Simulation']"
0.99,2014,False,"['Action', 'Adventure', 'Indie']"
0.0,2014,False,"['Action', 'Adventure', 'Free to Play', 'Indie']"
14.99,2014,False,"['Action', 'RPG']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Racing', 'Sports']"
6.99,2014,False,"['Casual', 'Indie', 'Strategy']"
2.99,2014,False,"['Casual', 'Simulation']"
14.99,2014,False,['Indie']
2.99,2014,False,"['Casual', 'Simulation']"
9.99,2014,False,"['Indie', 'RPG']"
9.99,2014,False,"['Action', 'Indie', 'Simulation']"
14.99,2014,False,['Action']
14.99,2014,False,['Strategy']
9.99,2014,False,['Sports']
49.99,2014,False,['Simulation']
4.99,2014,False,"['Simulation', 'Strategy']"
9.99,2014,False,"['Casual', 'Indie', 'Simulation', 'Strategy']"
3.99,2004,False,"['Action', 'Simulation']"
3.99,2006,False,"['Indie', 'Strategy']"
24.99,2014,False,"['Action', 'Simulation', 'Strategy']"
9.99,2014,False,['Strategy']
6.99,2014,False,"['Action', 'Indie']"
14.99,2014,False,"['Action', 'Adventure', 'Indie']"
19.99,2014,False,['Simulation']
5.99,2014,False,"['Adventure', 'Indie']"
3.99,2014,False,"['Adventure', 'Casual', 'Indie']"
9.99,2014,False,"['Action', 'Adventure', 'Indie']"
7.99,2014,False,['Simulation']
3.99,2014,False,"['Action', 'Adventure']"
14.99,2014,False,"['Action', 'Indie']"
9.99,2014,False,"['Adventure', 'Indie']"
2.99,2014,False,['Action']
34.99,2014,False,"['Design &amp; Illustration', 'Photo Editing']"
19.99,2014,False,['Action']
0.0,2014,False,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']"
6.99,2007,False,['Action']
29.99,2011,False,"['Simulation', 'Strategy']"
6.99,2004,False,['Action']
6.99,2006,False,['Action']
4.99,2013,False,"['Action', 'Indie']"
19.99,2014,False,['Action']
13.99,2014,False,['Action']
5.99,2014,False,['Action']
15.99,2014,False,['Action']
21.99,2014,False,['Action']
6.99,2014,False,"['Action', 'Indie']"
6.99,2014,False,"['Action', 'Adventure']"
9.99,2014,False,['RPG']
14.99,2014,False,"['Action', 'Adventure', 'Indie']"
3.99,2014,False,"['Action', 'Indie']"
0.0,2014,False,"['Casual', 'Free to Play', 'Indie']"
5.99,2014,False,"['Indie', 'RPG']"
14.99,2014,False,"['Adventure', 'Indie']"
4.99,2014,False,"['Indie', 'Simulation']"
3.99,2009,False,['Action']
5.99,2014,False,['Design &amp; Illustration']
14.99,2014,False,['Design &amp; Illustration']
9.99,2014,False,"['Action', 'Indie', 'Strategy']"
2.99,2003,False,['Adventure']
4.99,2014,False,"['Casual', 'Indie', 'Strategy']"
9.99,2014,False,"['Action', 'Casual', 'Indie']"
14.99,2014,False,"['Action', 'Indie']"
4.99,2001,False,"['Adventure', 'Casual']"
19.99,2014,False,"['Adventure', 'Indie']"
4.99,2014,False,"['Adventure', 'Indie', 'RPG']"
7.99,2014,False,"['Action', 'Indie']"
19.99,2014,False,['Action']
19.99,2014,False,['Action']
4.99,2014,False,"['Adventure', 'Indie', 'Strategy']"
0.99,2014,False,"['Adventure', 'Indie']"
9.99,2014,False,"['Action', 'RPG']"
4.99,2014,False,"['Casual', 'Simulation']"
39.99,2014,False,"['Action', 'Indie', 'RPG']"
19.99,2014,False,"['Indie', 'Strategy']"
5.99,2014,False,"['Racing', 'Sports']"
4.99,2014,False,"['Indie', 'RPG']"
4.99,2014,False,['Casual']
2.99,2014,False,['Casual']
4.99,2014,False,"['Adventure', 'Indie']"
2.99,2014,False,['Strategy']
0.99,2014,False,"['Action', 'Indie', 'Racing']"
4.99,2014,False,"['Indie', 'RPG']"
1.99,2011,False,"['Action', 'Adventure']"
14.99,2014,False,"['Adventure', 'Casual', 'Indie']"
5.99,2014,False,"['Indie', 'Strategy']"
14.99,2013,False,"['Action', 'Adventure', 'RPG']"
2.49,2014,False,"['Action', 'Indie', 'Strategy']"
7.49,2014,False,"['Action', 'Indie', 'Strategy']"
4.99,2014,False,"['Action', 'Indie', 'Strategy']"
4.99,2013,False,"['Indie', 'RPG']"
19.99,2014,False,"['Action', 'Indie', 'Simulation', 'Strategy']"
2.99,2014,False,"['Action', 'Indie']"
5.99,2014,False,"['Adventure', 'Casual', 'Indie', 'RPG']"
19.99,2014,False,"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']"
19.99,2014,False,['Simulation']
19.99,2014,False,['Simulation']
18.99,2014,True,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']"
1.99,2014,False,"['Indie', 'RPG', 'Strategy']"
14.99,2014,True,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
3.99,2014,False,['Indie']
9.99,2013,False,"['Adventure', 'Casual']"
4.99,2014,False,['Casual']
14.99,2014,False,['RPG']
34.99,2014,False,['RPG']
9.99,2014,False,['RPG']
29.99,2014,False,"['Indie', 'Strategy']"
9.99,2004,False,['Casual']
4.99,2014,False,['Adventure']
2.99,2014,False,"['Casual', 'Racing']"
6.99,2014,False,"['Casual', 'Indie', 'Strategy']"
0.0,2014,False,"['Action', 'Free to Play', 'Indie']"
9.99,2014,False,"['Action', 'Indie']"
6.99,2014,False,"['Indie', 'Strategy']"
1.99,2014,False,"['Action', 'Adventure']"
1.99,2014,False,"['Action', 'Adventure']"
29.99,2014,False,"['Action', 'Adventure']"
6.99,2014,False,"['Action', 'Adventure', 'Casual', 'Indie']"
9.99,2014,False,"['Action', 'Strategy']"
4.99,2007,False,['Casual']
4.99,2011,False,['Casual']
0.0,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
8.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
9.99,2014,False,"['Action', 'Adventure', 'Indie']"
34.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
49.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
89.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
99.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
99.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
19.99,2014,False,"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']"
29.99,2014,False,"['RPG', 'Strategy']"
0.0,2014,False,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
9.99,2014,False,"['Action', 'Adventure', 'RPG', 'Strategy']"
9.99,2014,False,"['Action', 'Indie']"
9.99,2006,False,['Action']
9.99,2014,False,"['Simulation', 'Sports', 'Strategy']"
3.99,2014,False,['Casual']
11.99,2014,False,"['RPG', 'Strategy']"
1.99,2014,False,"['Casual', 'Indie']"
49.99,2014,False,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
9.99,2014,False,"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
14.99,2014,False,"['Adventure', 'Casual', 'Indie']"
39.99,2014,False,"['Adventure', 'Indie', 'RPG', 'Strategy']"
14.99,2014,False,"['Action', 'Adventure', 'Indie', 'Strategy']"
34.99,2014,False,['Adventure']
6.99,2014,False,"['Indie', 'Simulation', 'Strategy']"
14.99,2014,False,"['Action', 'Indie']"
9.99,2014,False,"['Action', 'Adventure', 'Indie', 'RPG']"
14.99,2013,False,"['Adventure', 'Indie']"
49.99,2014,False,"['Simulation', 'Strategy']"
39.99,2014,False,['Strategy']
0.99,2014,False,"['Adventure', 'Indie']"
3.99,2014,False,['Adventure']
19.99,2014,False,['Strategy']
19.99,2014,False,['Strategy']
14.99,2014,False,"['Indie', 'Strategy']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
14.99,2014,False,['RPG']
29.99,2014,False,['Adventure']
9.99,2014,False,"['Action', 'RPG']"
3.99,2014,False,"['Action', 'Adventure', 'Indie']"
9.99,2014,False,"['Action', 'Adventure']"
1.99,2014,False,"['Action', 'Adventure']"
4.99,2014,False,"['Indie', 'Simulation', 'Strategy']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
11.99,2014,False,"['Casual', 'Simulation']"
19.99,2014,False,"['Action', 'Adventure']"
9.99,2014,False,"['Action', 'Indie']"
0.99,2014,False,"['Indie', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
7.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,"['Adventure', 'Indie']"
9.99,2014,False,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']"
39.99,2014,False,['Simulation']
4.99,2014,False,"['Action', 'Indie', 'Simulation', 'Sports']"
4.99,2014,False,"['Indie', 'RPG', 'Simulation', 'Strategy']"
14.99,2014,False,"['Indie', 'RPG']"
9.99,2014,False,"['Sports', 'Strategy']"
9.99,2013,False,"['Adventure', 'Casual']"
7.99,2014,False,['Action']
9.99,2014,False,"['Adventure', 'Indie']"
9.99,2011,False,"['Racing', 'Sports']"
2.99,2014,False,"['Adventure', 'Indie']"
49.99,2014,False,['Simulation']
19.99,2010,False,['Casual']
19.99,2010,False,"['Action', 'Adventure', 'Racing']"
19.99,2012,False,['Action']
19.99,2014,False,"['Adventure', 'Casual']"
5.99,2011,False,['Adventure']
19.99,2009,False,"['Action', 'Adventure']"
4.99,2014,False,"['Adventure', 'Indie']"
29.99,2014,False,['Action']
0.0,2014,False,"['Action', 'Casual', 'Free to Play', 'Massively Multiplayer']"
9.99,2014,False,"['Action', 'Adventure', 'Indie']"
14.99,2014,False,"['Adventure', 'Casual', 'RPG']"
4.99,2014,False,['Racing']
7.99,1999,False,['Strategy']
3.99,2008,False,"['Adventure', 'Casual']"
4.99,2014,False,"['Indie', 'RPG']"
4.99,2014,False,"['Indie', 'RPG']"
9.99,2003,False,['Action']
4.99,2014,False,"['Indie', 'RPG']"
29.99,2014,False,"['Free to Play', 'Simulation']"
39.99,2014,False,"['Free to Play', 'Simulation']"
19.99,2007,False,['Adventure']
4.99,2013,False,"['Action', 'Casual', 'Strategy']"
9.99,2014,False,"['Adventure', 'Casual', 'Indie']"
0.0,2014,False,"['Casual', 'Free to Play', 'Indie', 'Strategy']"
9.99,2014,False,['Action']
18.99,2017,False,"['Action', 'Indie', 'RPG']"
19.99,2014,False,['Action']
4.99,2014,False,"['Adventure', 'Casual', 'RPG']"
14.99,2014,False,['Strategy']
3.99,2014,False,"['RPG', 'Simulation', 'Strategy']"
1.99,2014,False,"['Action', 'Adventure', 'Indie']"
0.0,2014,False,['Action']
9.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,"['Action', 'Indie']"
9.99,2011,False,"['Adventure', 'Casual']"
14.99,2014,False,"['Indie', 'Simulation', 'Strategy']"
9.99,2014,False,['Casual']
9.99,2014,False,"['Indie', 'RPG', 'Simulation', 'Strategy']"
29.99,2014,False,"['Racing', 'Sports']"
9.99,2014,False,['Action']
3.99,2011,False,"['Adventure', 'Casual', 'Indie']"
2.99,2014,False,"['Action', 'Adventure']"
6.99,1989,False,"['Adventure', 'Simulation']"
9.99,2014,False,"['Action', 'Casual', 'Indie']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
12.99,2014,False,"['Action', 'Adventure', 'Casual', 'Indie']"
2.99,2014,False,"['Casual', 'Simulation']"
14.99,2014,False,"['Action', 'Indie']"
2.99,2014,False,"['Racing', 'Simulation', 'Sports']"
2.99,2014,False,['Indie']
24.99,2014,False,['Simulation']
4.99,2014,False,['Strategy']
6.99,2014,False,['Indie']
2.99,2014,False,['RPG']
4.99,2014,False,['Indie']
1.99,2014,False,"['Action', 'Adventure']"
4.99,2014,False,"['Action', 'Indie', 'Strategy']"
9.99,2014,False,['Simulation']
9.99,2014,False,"['Adventure', 'Indie']"
14.99,2014,False,"['Action', 'Indie', 'Strategy']"
14.99,2014,False,"['Indie', 'RPG', 'Strategy']"
19.99,2014,False,"['Action', 'Adventure', 'Simulation']"
9.99,2014,False,"['Action', 'Indie']"
14.99,2014,False,['Indie']
0.99,2014,False,"['Indie', 'Simulation']"
9.99,2007,False,['Adventure']
2.99,2006,False,['Action']
29.99,2014,False,"['Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports']"
49.99,2014,False,"['Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports']"
11.99,2014,False,"['Casual', 'Simulation']"
9.99,2014,False,"['Adventure', 'Casual', 'Indie']"
9.99,2014,False,"['Indie', 'Simulation', 'Strategy']"
4.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,"['Action', 'Indie']"
1.99,2014,False,['Adventure']
9.99,2014,False,"['Action', 'Indie', 'Racing']"
2.99,2014,False,"['Action', 'Adventure']"
24.99,2014,False,['Simulation']
9.99,1998,False,['Adventure']
4.99,2014,False,"['Action', 'Casual', 'Indie']"
19.99,2014,False,['Simulation']
0.99,2014,False,['Adventure']
9.99,2014,True,"['Indie', 'Racing', 'Sports', 'Early Access']"
19.99,2014,False,['Simulation']
19.99,2014,True,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy', 'Early Access']"
2.99,2014,False,"['Casual', 'Indie']"
1.99,2014,False,"['Simulation', 'Strategy']"
0.99,2014,False,"['Indie', 'RPG']"
14.99,2016,False,['Adventure']
24.99,2012,False,"['Simulation', 'Strategy']"
3.99,2014,False,"['Simulation', 'Strategy']"
3.99,2014,False,"['Simulation', 'Strategy']"
9.99,2014,False,"['Action', 'Simulation']"
14.99,2014,False,['Action']
11.99,2014,False,"['Action', 'Simulation', 'Strategy']"
5.99,2006,False,['Adventure']
4.99,2014,False,"['Action', 'Indie', 'Racing']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Casual', 'Simulation']"
7.99,2014,False,"['Casual', 'Simulation']"
24.99,2014,False,"['Indie', 'RPG', 'Strategy']"
6.99,1998,False,['Action']
6.99,1995,False,['Strategy']
6.99,1990,False,['Strategy']
6.99,1996,False,['Action']
6.99,1990,False,['Simulation']
1.99,2014,False,"['Action', 'RPG']"
9.99,2014,True,"['Action', 'Indie', 'Early Access']"
4.99,2014,False,"['Indie', 'RPG', 'Strategy']"
14.99,2014,False,"['Indie', 'RPG', 'Strategy']"
3.99,2014,False,"['Adventure', 'Indie', 'RPG']"
9.99,2014,False,"['Indie', 'RPG', 'Strategy']"
5.99,2014,False,"['Action', 'Adventure']"
3.99,2014,False,"['Adventure', 'Indie', 'RPG']"
14.99,2014,False,"['Adventure', 'Indie', 'RPG']"
2.99,2014,False,"['Adventure', 'Indie', 'RPG']"
12.99,2014,False,"['Adventure', 'Indie', 'Strategy']"
11.99,2014,False,"['Casual', 'Simulation']"
6.99,2014,False,['Strategy']
3.99,2014,False,"['Action', 'Adventure', 'Indie']"
14.99,2014,False,['Racing']
29.99,2014,False,"['RPG', 'Strategy']"
29.99,2014,False,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities']"
4.99,2014,False,"['Action', 'Adventure', 'Indie']"
13.99,2014,False,"['Adventure', 'Indie']"
14.99,2014,False,"['Adventure', 'Indie']"
3.99,2014,False,"['Adventure', 'Indie']"
19.99,2014,False,"['Adventure', 'Indie']"
7.99,2014,False,"['Action', 'Indie', 'RPG', 'Strategy']"
0.99,2014,False,"['Action', 'Adventure']"
4.99,2014,False,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
2.99,2014,False,"['Action', 'Adventure']"
2.99,2014,False,"['Casual', 'Simulation']"
2.99,2014,False,"['Action', 'Adventure']"
19.99,2014,False,['Strategy']
4.99,2014,False,"['Indie', 'RPG', 'Strategy']"
4.99,2014,False,['Strategy']
29.99,2014,False,"['Action', 'Adventure']"
29.99,2014,False,"['Action', 'Adventure']"
9.99,2014,False,['Simulation']
4.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,['Simulation']
1.99,2014,False,"['Adventure', 'Indie']"
14.99,2014,False,"['Action', 'Adventure', 'Casual', 'Indie']"
4.99,2014,False,"['Simulation', 'Strategy']"
14.99,2014,False,['Adventure']
5.99,2014,False,"['Action', 'Indie']"
4.99,2014,False,"['Action', 'Adventure', 'RPG']"
0.0,2014,False,"['Action', 'Adventure', 'Casual', 'Free to Play', 'RPG', 'Strategy']"
7.99,2014,False,"['Indie', 'RPG', 'Strategy']"
6.99,2014,False,"['Action', 'Adventure', 'Indie']"
2.99,2014,False,['Indie']
7.99,2014,False,"['Casual', 'Indie']"
9.99,2014,False,"['Action', 'Indie', 'RPG']"
10.99,2014,True,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']"
0.0,2014,False,"['Action', 'Adventure', 'Indie']"
